date,region,type,first_dose,second_dose
2021-01-19,Ostbelgien,Pfizer/BioNTech,80,0
2021-01-19,Ostbelgien,Moderna,0,0
2021-01-19,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-20,,Pfizer/BioNTech,123,0
2021-01-20,,Moderna,6,0
2021-01-20,,AstraZeneca/Oxford,0,0
2021-01-20,Flanders,,0,0
2021-01-20,Flanders,Pfizer/BioNTech,14015,419
2021-01-20,Flanders,Moderna,264,0
2021-01-20,Flanders,AstraZeneca/Oxford,0,0
2021-01-20,Wallonia,,0,0
2021-01-20,Wallonia,Pfizer/BioNTech,5390,0
2021-01-20,Wallonia,Moderna,189,0
2021-01-20,Wallonia,AstraZeneca/Oxford,0,0
2021-01-20,Brussels,,0,0
2021-01-20,Brussels,Pfizer/BioNTech,893,4
2021-01-20,Brussels,Moderna,12,0
2021-01-20,Brussels,AstraZeneca/Oxford,0,0
2021-01-20,Ostbelgien,,0,0
2021-01-20,Ostbelgien,Pfizer/BioNTech,43,0
2021-01-20,Ostbelgien,Moderna,0,0
2021-01-20,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-21,,Pfizer/BioNTech,134,1
2021-01-21,,Moderna,14,0
2021-01-21,,AstraZeneca/Oxford,0,0
2021-01-21,Flanders,,0,0
2021-01-21,Flanders,Pfizer/BioNTech,19404,0
2021-01-21,Flanders,Moderna,497,0
2021-01-21,Flanders,AstraZeneca/Oxford,0,0
2021-01-21,Wallonia,,0,0
2021-01-21,Wallonia,Pfizer/BioNTech,8383,0
2021-01-21,Wallonia,Moderna,365,0
2021-01-21,Wallonia,AstraZeneca/Oxford,0,0
2021-01-21,Brussels,,0,0
2021-01-21,Brussels,Pfizer/BioNTech,855,0
2021-01-21,Brussels,Moderna,192,0
2021-01-21,Brussels,AstraZeneca/Oxford,0,0
2021-01-21,Ostbelgien,,0,0
2021-01-21,Ostbelgien,Pfizer/BioNTech,84,0
2021-01-21,Ostbelgien,Moderna,184,0
2021-01-21,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-22,,Pfizer/BioNTech,156,0
2021-01-22,,Moderna,7,0
2021-01-22,,AstraZeneca/Oxford,0,0
2021-01-22,Flanders,,0,0
2021-01-22,Flanders,Pfizer/BioNTech,21544,30
2021-01-22,Flanders,Moderna,742,0
2021-01-22,Flanders,AstraZeneca/Oxford,0,0
2021-01-22,Wallonia,,0,0
2021-01-22,Wallonia,Pfizer/BioNTech,5564,1
2021-01-22,Wallonia,Moderna,389,0
2021-01-22,Wallonia,AstraZeneca/Oxford,0,0
2021-01-22,Brussels,,0,0
2021-01-22,Brussels,Pfizer/BioNTech,710,1
2021-01-22,Brussels,Moderna,207,0
2021-01-22,Brussels,AstraZeneca/Oxford,0,0
2021-01-22,Ostbelgien,,0,0
2021-01-22,Ostbelgien,Pfizer/BioNTech,86,0
2021-01-22,Ostbelgien,Moderna,0,0
2021-01-22,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-23,,Pfizer/BioNTech,7,0
2021-01-23,,Moderna,0,0
2021-01-23,,AstraZeneca/Oxford,0,0
2021-01-23,Flanders,,0,0
2021-01-23,Flanders,Pfizer/BioNTech,7641,7
2021-01-23,Flanders,Moderna,34,0
2021-01-23,Flanders,AstraZeneca/Oxford,0,0
2021-01-23,Wallonia,,0,0
2021-01-23,Wallonia,Pfizer/BioNTech,388,0
2021-01-23,Wallonia,Moderna,66,0
2021-01-23,Wallonia,AstraZeneca/Oxford,0,0
2021-01-23,Brussels,,0,0
2021-01-23,Brussels,Pfizer/BioNTech,56,0
2021-01-23,Brussels,Moderna,95,0
2021-01-23,Brussels,AstraZeneca/Oxford,0,0
2021-01-23,Ostbelgien,,0,0
2021-01-23,Ostbelgien,Pfizer/BioNTech,10,0
2021-01-23,Ostbelgien,Moderna,0,0
2021-01-23,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-24,,Pfizer/BioNTech,0,0
2021-01-24,,Moderna,0,0
2021-01-24,,AstraZeneca/Oxford,0,0
2021-01-24,Flanders,,0,0
2021-01-24,Flanders,Pfizer/BioNTech,1768,0
2021-01-24,Flanders,Moderna,0,0
2021-01-24,Flanders,AstraZeneca/Oxford,0,0
2021-01-24,Wallonia,,0,0
2021-01-24,Wallonia,Pfizer/BioNTech,98,0
2021-01-24,Wallonia,Moderna,0,0
2021-01-24,Wallonia,AstraZeneca/Oxford,0,0
2021-01-24,Brussels,,0,0
2021-01-24,Brussels,Pfizer/BioNTech,4,0
2021-01-24,Brussels,Moderna,0,0
2021-01-24,Brussels,AstraZeneca/Oxford,0,0
2021-01-24,Ostbelgien,,0,0
2021-01-24,Ostbelgien,Pfizer/BioNTech,5,0
2021-01-24,Ostbelgien,Moderna,0,0
2021-01-24,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-25,,Pfizer/BioNTech,64,0
2021-01-25,,Moderna,0,0
2021-01-25,,AstraZeneca/Oxford,0,0
2021-01-25,Flanders,,0,0
2021-01-25,Flanders,Pfizer/BioNTech,8905,0
2021-01-25,Flanders,Moderna,81,0
2021-01-25,Flanders,AstraZeneca/Oxford,0,0
2021-01-25,Wallonia,,0,0
2021-01-25,Wallonia,Pfizer/BioNTech,1607,0
2021-01-25,Wallonia,Moderna,160,0
2021-01-25,Wallonia,AstraZeneca/Oxford,0,0
2021-01-25,Brussels,,0,0
2021-01-25,Brussels,Pfizer/BioNTech,224,0
2021-01-25,Brussels,Moderna,94,0
2021-01-25,Brussels,AstraZeneca/Oxford,0,0
2021-01-25,Ostbelgien,,0,0
2021-01-25,Ostbelgien,Pfizer/BioNTech,121,0
2021-01-25,Ostbelgien,Moderna,0,0
2021-01-25,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-26,,Pfizer/BioNTech,82,1
2021-01-26,,Moderna,2,0
2021-01-26,,AstraZeneca/Oxford,0,0
2021-01-26,Flanders,,0,0
2021-01-26,Flanders,Pfizer/BioNTech,6822,44
2021-01-26,Flanders,Moderna,51,0
2021-01-26,Flanders,AstraZeneca/Oxford,0,0
2021-01-26,Wallonia,,0,0
2021-01-26,Wallonia,Pfizer/BioNTech,3025,826
2021-01-26,Wallonia,Moderna,352,0
2021-01-26,Wallonia,AstraZeneca/Oxford,0,0
2021-01-26,Brussels,,0,0
2021-01-26,Brussels,Pfizer/BioNTech,441,763
2021-01-26,Brussels,Moderna,59,0
2021-01-26,Brussels,AstraZeneca/Oxford,0,0
2021-01-26,Ostbelgien,,0,0
2021-01-26,Ostbelgien,Pfizer/BioNTech,137,73
2021-01-26,Ostbelgien,Moderna,0,0
2021-01-26,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-27,,Pfizer/BioNTech,61,19
2021-01-27,,Moderna,1,0
2021-01-27,,AstraZeneca/Oxford,0,0
2021-01-27,Flanders,,0,0
2021-01-27,Flanders,Pfizer/BioNTech,8681,777
2021-01-27,Flanders,Moderna,48,0
2021-01-27,Flanders,AstraZeneca/Oxford,0,0
2021-01-27,Wallonia,,0,0
2021-01-27,Wallonia,Pfizer/BioNTech,3010,1667
2021-01-27,Wallonia,Moderna,141,1
2021-01-27,Wallonia,AstraZeneca/Oxford,0,0
2021-01-27,Brussels,,0,0
2021-01-27,Brussels,Pfizer/BioNTech,793,942
2021-01-27,Brussels,Moderna,71,0
2021-01-27,Brussels,AstraZeneca/Oxford,0,0
2021-01-27,Ostbelgien,,0,0
2021-01-27,Ostbelgien,Pfizer/BioNTech,249,2
2021-01-27,Ostbelgien,Moderna,0,0
2021-01-27,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-28,,Pfizer/BioNTech,125,60
2021-01-28,,Moderna,1,0
2021-01-28,,AstraZeneca/Oxford,0,0
2021-01-28,Flanders,,0,0
2021-01-28,Flanders,Pfizer/BioNTech,10083,2059
2021-01-28,Flanders,Moderna,55,0
2021-01-28,Flanders,AstraZeneca/Oxford,0,0
2021-01-28,Wallonia,,0,0
2021-01-28,Wallonia,Pfizer/BioNTech,4462,4450
2021-01-28,Wallonia,Moderna,70,1
2021-01-28,Wallonia,AstraZeneca/Oxford,0,0
2021-01-28,Brussels,,0,0
2021-01-28,Brussels,Pfizer/BioNTech,683,837
2021-01-28,Brussels,Moderna,71,1
2021-01-28,Brussels,AstraZeneca/Oxford,0,0
2021-01-28,Ostbelgien,,0,0
2021-01-28,Ostbelgien,Pfizer/BioNTech,20,75
2021-01-28,Ostbelgien,Moderna,1,0
2021-01-28,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-29,,Pfizer/BioNTech,58,26
2021-01-29,,Moderna,2,0
2021-01-29,,AstraZeneca/Oxford,0,0
2021-01-29,Flanders,,0,0
2021-01-29,Flanders,Pfizer/BioNTech,7359,2990
2021-01-29,Flanders,Moderna,54,0
2021-01-29,Flanders,AstraZeneca/Oxford,0,0
2021-01-29,Wallonia,,0,0
2021-01-29,Wallonia,Pfizer/BioNTech,3799,4832
2021-01-29,Wallonia,Moderna,38,0
2021-01-29,Wallonia,AstraZeneca/Oxford,0,0
2021-01-29,Brussels,,0,0
2021-01-29,Brussels,Pfizer/BioNTech,696,1026
2021-01-29,Brussels,Moderna,82,0
2021-01-29,Brussels,AstraZeneca/Oxford,0,0
2021-01-29,Ostbelgien,,0,0
2021-01-29,Ostbelgien,Pfizer/BioNTech,13,53
2021-01-29,Ostbelgien,Moderna,1,0
2021-01-29,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-30,,Pfizer/BioNTech,3,0
2021-01-30,,Moderna,0,0
2021-01-30,,AstraZeneca/Oxford,0,0
2021-01-30,Flanders,,0,0
2021-01-30,Flanders,Pfizer/BioNTech,1375,2749
2021-01-30,Flanders,Moderna,2,0
2021-01-30,Flanders,AstraZeneca/Oxford,0,0
2021-01-30,Wallonia,,0,0
2021-01-30,Wallonia,Pfizer/BioNTech,126,95
2021-01-30,Wallonia,Moderna,0,0
2021-01-30,Wallonia,AstraZeneca/Oxford,0,0
2021-01-30,Brussels,,0,0
2021-01-30,Brussels,Pfizer/BioNTech,83,30
2021-01-30,Brussels,Moderna,0,0
2021-01-30,Brussels,AstraZeneca/Oxford,0,0
2021-01-30,Ostbelgien,,0,0
2021-01-30,Ostbelgien,Pfizer/BioNTech,1,0
2021-01-30,Ostbelgien,Moderna,0,0
2021-01-30,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-31,,Pfizer/BioNTech,1,0
2021-01-31,,Moderna,0,0
2021-01-31,,AstraZeneca/Oxford,0,0
2021-01-31,Flanders,,0,0
2021-01-31,Flanders,Pfizer/BioNTech,303,243
2021-01-31,Flanders,Moderna,217,0
2021-01-31,Flanders,AstraZeneca/Oxford,0,0
2021-01-31,Wallonia,,0,0
2021-01-31,Wallonia,Pfizer/BioNTech,46,80
2021-01-31,Wallonia,Moderna,0,0
2021-01-31,Wallonia,AstraZeneca/Oxford,0,0
2021-01-31,Brussels,,0,0
2021-01-31,Brussels,Pfizer/BioNTech,8,4
2021-01-31,Brussels,Moderna,0,0
2021-01-31,Brussels,AstraZeneca/Oxford,0,0
2021-01-31,Ostbelgien,,0,0
2021-01-31,Ostbelgien,Pfizer/BioNTech,0,1
2021-01-31,Ostbelgien,Moderna,0,0
2021-01-31,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-01,,Pfizer/BioNTech,11,16
2021-02-01,,Moderna,5,0
2021-02-01,,AstraZeneca/Oxford,0,0
2021-02-01,Flanders,,0,0
2021-02-01,Flanders,Pfizer/BioNTech,1834,3549
2021-02-01,Flanders,Moderna,1322,2
2021-02-01,Flanders,AstraZeneca/Oxford,0,0
2021-02-01,Wallonia,,0,0
2021-02-01,Wallonia,Pfizer/BioNTech,573,74
2021-02-01,Wallonia,Moderna,4,0
2021-02-01,Wallonia,AstraZeneca/Oxford,0,0
2021-02-01,Brussels,,0,0
2021-02-01,Brussels,Pfizer/BioNTech,100,6
2021-02-01,Brussels,Moderna,78,0
2021-02-01,Brussels,AstraZeneca/Oxford,0,0
2021-02-01,Ostbelgien,,0,0
2021-02-01,Ostbelgien,Pfizer/BioNTech,1,111
2021-02-01,Ostbelgien,Moderna,0,0
2021-02-01,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-02,,Pfizer/BioNTech,131,131
2021-02-02,,Moderna,23,0
2021-02-02,,AstraZeneca/Oxford,0,0
2021-02-02,Flanders,,0,0
2021-02-02,Flanders,Pfizer/BioNTech,3288,7142
2021-02-02,Flanders,Moderna,2791,1
2021-02-02,Flanders,AstraZeneca/Oxford,0,0
2021-02-02,Wallonia,,0,0
2021-02-02,Wallonia,Pfizer/BioNTech,3005,5641
2021-02-02,Wallonia,Moderna,220,2
2021-02-02,Wallonia,AstraZeneca/Oxford,0,0
2021-02-02,Brussels,,0,0
2021-02-02,Brussels,Pfizer/BioNTech,393,771
2021-02-02,Brussels,Moderna,151,0
2021-02-02,Brussels,AstraZeneca/Oxford,0,0
2021-02-02,Ostbelgien,,0,0
2021-02-02,Ostbelgien,Pfizer/BioNTech,139,77
2021-02-02,Ostbelgien,Moderna,0,0
2021-02-02,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-03,,Pfizer/BioNTech,71,82
2021-02-03,,Moderna,11,0
2021-02-03,,AstraZeneca/Oxford,0,0
2021-02-03,Flanders,,0,0
2021-02-03,Flanders,Pfizer/BioNTech,3436,10082
2021-02-03,Flanders,Moderna,1233,0
2021-02-03,Flanders,AstraZeneca/Oxford,0,0
2021-02-03,Wallonia,,0,0
2021-02-03,Wallonia,Pfizer/BioNTech,3658,7356
2021-02-03,Wallonia,Moderna,341,2
2021-02-03,Wallonia,AstraZeneca/Oxford,0,0
2021-02-03,Brussels,,0,0
2021-02-03,Brussels,Pfizer/BioNTech,972,3050
2021-02-03,Brussels,Moderna,152,0
2021-02-03,Brussels,AstraZeneca/Oxford,0,0
2021-02-03,Ostbelgien,,0,0
2021-02-03,Ostbelgien,Pfizer/BioNTech,201,12
2021-02-03,Ostbelgien,Moderna,0,0
2021-02-03,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-04,,Pfizer/BioNTech,85,104
2021-02-04,,Moderna,26,0
2021-02-04,,AstraZeneca/Oxford,0,0
2021-02-04,Flanders,,0,0
2021-02-04,Flanders,Pfizer/BioNTech,3610,14001
2021-02-04,Flanders,Moderna,700,0
2021-02-04,Flanders,AstraZeneca/Oxford,1,0
2021-02-04,Wallonia,,0,0
2021-02-04,Wallonia,Pfizer/BioNTech,3680,7943
2021-02-04,Wallonia,Moderna,701,0
2021-02-04,Wallonia,AstraZeneca/Oxford,0,1
2021-02-04,Brussels,,0,0
2021-02-04,Brussels,Pfizer/BioNTech,545,1775
2021-02-04,Brussels,Moderna,222,1
2021-02-04,Brussels,AstraZeneca/Oxford,0,0
2021-02-04,Ostbelgien,,0,0
2021-02-04,Ostbelgien,Pfizer/BioNTech,41,60
2021-02-04,Ostbelgien,Moderna,320,0
2021-02-04,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-05,,Pfizer/BioNTech,60,65
2021-02-05,,Moderna,21,0
2021-02-05,,AstraZeneca/Oxford,0,0
2021-02-05,Flanders,,0,0
2021-02-05,Flanders,Pfizer/BioNTech,2907,15024
2021-02-05,Flanders,Moderna,370,0
2021-02-05,Flanders,AstraZeneca/Oxford,0,0
2021-02-05,Wallonia,,0,0
2021-02-05,Wallonia,Pfizer/BioNTech,3416,6528
2021-02-05,Wallonia,Moderna,497,0
2021-02-05,Wallonia,AstraZeneca/Oxford,0,0
2021-02-05,Brussels,,0,0
2021-02-05,Brussels,Pfizer/BioNTech,556,969
2021-02-05,Brussels,Moderna,32,1
2021-02-05,Brussels,AstraZeneca/Oxford,0,0
2021-02-05,Ostbelgien,,0,0
2021-02-05,Ostbelgien,Pfizer/BioNTech,82,21
2021-02-05,Ostbelgien,Moderna,4,0
2021-02-05,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-06,,Pfizer/BioNTech,4,5
2021-02-06,,Moderna,3,0
2021-02-06,,AstraZeneca/Oxford,0,0
2021-02-06,Flanders,,0,0
2021-02-06,Flanders,Pfizer/BioNTech,739,4629
2021-02-06,Flanders,Moderna,26,0
2021-02-06,Flanders,AstraZeneca/Oxford,0,0
2021-02-06,Wallonia,,0,0
2021-02-06,Wallonia,Pfizer/BioNTech,253,576
2021-02-06,Wallonia,Moderna,22,0
2021-02-06,Wallonia,AstraZeneca/Oxford,0,0
2021-02-06,Brussels,,0,0
2021-02-06,Brussels,Pfizer/BioNTech,19,19
2021-02-06,Brussels,Moderna,177,1
2021-02-06,Brussels,AstraZeneca/Oxford,0,0
2021-02-06,Ostbelgien,,0,0
2021-02-06,Ostbelgien,Pfizer/BioNTech,0,0
2021-02-06,Ostbelgien,Moderna,0,0
2021-02-06,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-07,,Pfizer/BioNTech,0,3
2021-02-07,,Moderna,0,0
2021-02-07,,AstraZeneca/Oxford,0,0
2021-02-07,Flanders,,0,0
2021-02-07,Flanders,Pfizer/BioNTech,171,3044
2021-02-07,Flanders,Moderna,112,0
2021-02-07,Flanders,AstraZeneca/Oxford,0,0
2021-02-07,Wallonia,,0,0
2021-02-07,Wallonia,Pfizer/BioNTech,5,19
2021-02-07,Wallonia,Moderna,1,0
2021-02-07,Wallonia,AstraZeneca/Oxford,0,0
2021-02-07,Brussels,,0,0
2021-02-07,Brussels,Pfizer/BioNTech,0,0
2021-02-07,Brussels,Moderna,23,0
2021-02-07,Brussels,AstraZeneca/Oxford,0,0
2021-02-07,Ostbelgien,,0,0
2021-02-07,Ostbelgien,Pfizer/BioNTech,0,0
2021-02-07,Ostbelgien,Moderna,0,0
2021-02-07,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-08,,Pfizer/BioNTech,25,20
2021-02-08,,Moderna,14,0
2021-02-08,,AstraZeneca/Oxford,0,0
2021-02-08,Flanders,,0,0
2021-02-08,Flanders,Pfizer/BioNTech,920,6704
2021-02-08,Flanders,Moderna,235,0
2021-02-08,Flanders,AstraZeneca/Oxford,0,1
2021-02-08,Wallonia,,0,0
2021-02-08,Wallonia,Pfizer/BioNTech,581,842
2021-02-08,Wallonia,Moderna,241,0
2021-02-08,Wallonia,AstraZeneca/Oxford,0,0
2021-02-08,Brussels,,0,0
2021-02-08,Brussels,Pfizer/BioNTech,182,111
2021-02-08,Brussels,Moderna,148,0
2021-02-08,Brussels,AstraZeneca/Oxford,0,0
2021-02-08,Ostbelgien,,0,0
2021-02-08,Ostbelgien,Pfizer/BioNTech,1,58
2021-02-08,Ostbelgien,Moderna,1,0
2021-02-08,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-09,,Pfizer/BioNTech,57,136
2021-02-09,,Moderna,50,0
2021-02-09,,AstraZeneca/Oxford,0,0
2021-02-09,Flanders,,0,0
2021-02-09,Flanders,Pfizer/BioNTech,744,10415
2021-02-09,Flanders,Moderna,2439,0
2021-02-09,Flanders,AstraZeneca/Oxford,0,0
2021-02-09,Wallonia,,0,0
2021-02-09,Wallonia,Pfizer/BioNTech,3349,7911
2021-02-09,Wallonia,Moderna,843,1
2021-02-09,Wallonia,AstraZeneca/Oxford,0,0
2021-02-09,Brussels,,0,0
2021-02-09,Brussels,Pfizer/BioNTech,294,948
2021-02-09,Brussels,Moderna,283,0
2021-02-09,Brussels,AstraZeneca/Oxford,0,0
2021-02-09,Ostbelgien,,0,0
2021-02-09,Ostbelgien,Pfizer/BioNTech,4,79
2021-02-09,Ostbelgien,Moderna,5,0
2021-02-09,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-10,,Pfizer/BioNTech,45,106
2021-02-10,,Moderna,37,0
2021-02-10,,AstraZeneca/Oxford,0,0
2021-02-10,Flanders,,0,0
2021-02-10,Flanders,Pfizer/BioNTech,1224,12289
2021-02-10,Flanders,Moderna,805,0
2021-02-10,Flanders,AstraZeneca/Oxford,0,0
2021-02-10,Wallonia,,0,0
2021-02-10,Wallonia,Pfizer/BioNTech,2627,5405
2021-02-10,Wallonia,Moderna,1188,2
2021-02-10,Wallonia,AstraZeneca/Oxford,2,0
2021-02-10,Brussels,,0,0
2021-02-10,Brussels,Pfizer/BioNTech,292,918
2021-02-10,Brussels,Moderna,223,1
2021-02-10,Brussels,AstraZeneca/Oxford,0,0
2021-02-10,Ostbelgien,,0,0
2021-02-10,Ostbelgien,Pfizer/BioNTech,104,43
2021-02-10,Ostbelgien,Moderna,2,0
2021-02-10,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-11,,Pfizer/BioNTech,164,156
2021-02-11,,Moderna,58,0
2021-02-11,,AstraZeneca/Oxford,0,0
2021-02-11,Flanders,,0,0
2021-02-11,Flanders,Pfizer/BioNTech,1337,18391
2021-02-11,Flanders,Moderna,380,0
2021-02-11,Flanders,AstraZeneca/Oxford,0,0
2021-02-11,Wallonia,,0,0
2021-02-11,Wallonia,Pfizer/BioNTech,4640,8496
2021-02-11,Wallonia,Moderna,1028,0
2021-02-11,Wallonia,AstraZeneca/Oxford,119,0
2021-02-11,Brussels,,0,0
2021-02-11,Brussels,Pfizer/BioNTech,205,951
2021-02-11,Brussels,Moderna,115,1
2021-02-11,Brussels,AstraZeneca/Oxford,0,0
2021-02-11,Ostbelgien,,0,0
2021-02-11,Ostbelgien,Pfizer/BioNTech,5,83
2021-02-11,Ostbelgien,Moderna,4,0
2021-02-11,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-12,,Pfizer/BioNTech,216,133
2021-02-12,,Moderna,62,0
2021-02-12,,AstraZeneca/Oxford,2,0
2021-02-12,Flanders,,0,0
2021-02-12,Flanders,Pfizer/BioNTech,1218,21515
2021-02-12,Flanders,Moderna,68,2
2021-02-12,Flanders,AstraZeneca/Oxford,199,0
2021-02-12,Wallonia,,0,0
2021-02-12,Wallonia,Pfizer/BioNTech,3486,5106
2021-02-12,Wallonia,Moderna,824,3
2021-02-12,Wallonia,AstraZeneca/Oxford,67,0
2021-02-12,Brussels,,0,0
2021-02-12,Brussels,Pfizer/BioNTech,115,655
2021-02-12,Brussels,Moderna,169,0
2021-02-12,Brussels,AstraZeneca/Oxford,0,0
2021-02-12,Ostbelgien,,0,0
2021-02-12,Ostbelgien,Pfizer/BioNTech,160,80
2021-02-12,Ostbelgien,Moderna,95,0
2021-02-12,Ostbelgien,AstraZeneca/Oxford,36,0
2021-02-13,,Pfizer/BioNTech,5,9
2021-02-13,,Moderna,0,0
2021-02-13,,AstraZeneca/Oxford,0,0
2021-02-13,Flanders,,0,0
2021-02-13,Flanders,Pfizer/BioNTech,280,7615
2021-02-13,Flanders,Moderna,0,0
2021-02-13,Flanders,AstraZeneca/Oxford,0,0
2021-02-13,Wallonia,,0,0
2021-02-13,Wallonia,Pfizer/BioNTech,206,359
2021-02-13,Wallonia,Moderna,2,0
2021-02-13,Wallonia,AstraZeneca/Oxford,1,0
2021-02-13,Brussels,,0,0
2021-02-13,Brussels,Pfizer/BioNTech,39,41
2021-02-13,Brussels,Moderna,5,0
2021-02-13,Brussels,AstraZeneca/Oxford,0,0
2021-02-13,Ostbelgien,,0,0
2021-02-13,Ostbelgien,Pfizer/BioNTech,25,10
2021-02-13,Ostbelgien,Moderna,0,0
2021-02-13,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-14,,Pfizer/BioNTech,0,2
2021-02-14,,Moderna,0,0
2021-02-14,,AstraZeneca/Oxford,0,0
2021-02-14,Flanders,,0,0
2021-02-14,Flanders,Pfizer/BioNTech,49,1739
2021-02-14,Flanders,Moderna,0,0
2021-02-14,Flanders,AstraZeneca/Oxford,0,0
2021-02-14,Wallonia,,0,0
2021-02-14,Wallonia,Pfizer/BioNTech,24,95
2021-02-14,Wallonia,Moderna,0,0
2021-02-14,Wallonia,AstraZeneca/Oxford,0,0
2021-02-14,Brussels,,0,0
2021-02-14,Brussels,Pfizer/BioNTech,0,2
2021-02-14,Brussels,Moderna,0,0
2021-02-14,Brussels,AstraZeneca/Oxford,0,0
2021-02-14,Ostbelgien,,0,0
2021-02-14,Ostbelgien,Pfizer/BioNTech,0,5
2021-02-14,Ostbelgien,Moderna,0,0
2021-02-14,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-15,,Pfizer/BioNTech,8,63
2021-02-15,,Moderna,10,3
2021-02-15,,AstraZeneca/Oxford,0,0
2021-02-15,Flanders,,0,0
2021-02-15,Flanders,Pfizer/BioNTech,611,9318
2021-02-15,Flanders,Moderna,9,151
2021-02-15,Flanders,AstraZeneca/Oxford,134,0
2021-02-15,Wallonia,,0,0
2021-02-15,Wallonia,Pfizer/BioNTech,765,1446
2021-02-15,Wallonia,Moderna,176,125
2021-02-15,Wallonia,AstraZeneca/Oxford,28,0
2021-02-15,Brussels,,0,0
2021-02-15,Brussels,Pfizer/BioNTech,34,217
2021-02-15,Brussels,Moderna,63,65
2021-02-15,Brussels,AstraZeneca/Oxford,48,0
2021-02-15,Ostbelgien,,0,0
2021-02-15,Ostbelgien,Pfizer/BioNTech,167,116
2021-02-15,Ostbelgien,Moderna,0,69
2021-02-15,Ostbelgien,AstraZeneca/Oxford,0,0
2021-02-16,,Pfizer/BioNTech,12,85
2021-02-16,,Moderna,14,4
