date,region,type,first_dose,second_dose
2021-03-14,Ostbelgien,AstraZeneca/Oxford,0,0
2021-03-15,,Pfizer/BioNTech,31,24
2021-03-15,,Moderna,16,9
2021-03-15,,AstraZeneca/Oxford,59,0
2021-03-15,Flanders,,0,0
2021-03-15,Flanders,Pfizer/BioNTech,1073,3283
2021-03-15,Flanders,Moderna,295,7
2021-03-15,Flanders,AstraZeneca/Oxford,8757,1
2021-03-15,Wallonia,,0,0
2021-03-15,Wallonia,Pfizer/BioNTech,2284,814
2021-03-15,Wallonia,Moderna,2647,175
2021-03-15,Wallonia,AstraZeneca/Oxford,9168,3
2021-03-15,Brussels,,0,0
2021-03-15,Brussels,Pfizer/BioNTech,72,238
2021-03-15,Brussels,Moderna,498,62
2021-03-15,Brussels,AstraZeneca/Oxford,862,0
2021-03-15,Ostbelgien,,0,0
2021-03-15,Ostbelgien,Pfizer/BioNTech,1,1
2021-03-15,Ostbelgien,Moderna,1,0
2021-03-15,Ostbelgien,AstraZeneca/Oxford,0,0
2021-03-16,,Pfizer/BioNTech,47,42
2021-03-16,,Moderna,9,11
2021-03-16,,AstraZeneca/Oxford,41,0
2021-03-16,Flanders,,0,0
2021-03-16,Flanders,Pfizer/BioNTech,1204,2665
2021-03-16,Flanders,Moderna,176,6
2021-03-16,Flanders,AstraZeneca/Oxford,20809,1
2021-03-16,Wallonia,,0,0
2021-03-16,Wallonia,Pfizer/BioNTech,5355,880
2021-03-16,Wallonia,Moderna,2736,111
2021-03-16,Wallonia,AstraZeneca/Oxford,9483,1
2021-03-16,Brussels,,0,0
2021-03-16,Brussels,Pfizer/BioNTech,506,364
2021-03-16,Brussels,Moderna,283,48
2021-03-16,Brussels,AstraZeneca/Oxford,1727,0
2021-03-16,Ostbelgien,,0,0
2021-03-16,Ostbelgien,Pfizer/BioNTech,9,0
2021-03-16,Ostbelgien,Moderna,0,0
2021-03-16,Ostbelgien,AstraZeneca/Oxford,75,0
2021-03-17,,Pfizer/BioNTech,20,31
2021-03-17,,Moderna,13,1
2021-03-17,,AstraZeneca/Oxford,31,0
2021-03-17,Flanders,,0,0
2021-03-17,Flanders,Pfizer/BioNTech,1396,6715
2021-03-17,Flanders,Moderna,112,5
2021-03-17,Flanders,AstraZeneca/Oxford,15346,1
2021-03-17,Wallonia,,0,0
2021-03-17,Wallonia,Pfizer/BioNTech,6048,1132
2021-03-17,Wallonia,Moderna,2838,2
2021-03-17,Wallonia,AstraZeneca/Oxford,10223,3
2021-03-17,Brussels,,0,0
2021-03-17,Brussels,Pfizer/BioNTech,673,772
2021-03-17,Brussels,Moderna,420,48
2021-03-17,Brussels,AstraZeneca/Oxford,1779,0
2021-03-17,Ostbelgien,,0,0
2021-03-17,Ostbelgien,Pfizer/BioNTech,145,0
2021-03-17,Ostbelgien,Moderna,3,0
2021-03-17,Ostbelgien,AstraZeneca/Oxford,12,0
2021-03-18,,Pfizer/BioNTech,146,51
2021-03-18,,Moderna,10,1
2021-03-18,,AstraZeneca/Oxford,26,0
2021-03-18,Flanders,,0,0
2021-03-18,Flanders,Pfizer/BioNTech,3056,13799
2021-03-18,Flanders,Moderna,162,1
2021-03-18,Flanders,AstraZeneca/Oxford,27551,3
2021-03-18,Wallonia,,0,0
2021-03-18,Wallonia,Pfizer/BioNTech,8919,1714
2021-03-18,Wallonia,Moderna,3670,0
2021-03-18,Wallonia,AstraZeneca/Oxford,9745,2
2021-03-18,Brussels,,0,0
2021-03-18,Brussels,Pfizer/BioNTech,2462,842
2021-03-18,Brussels,Moderna,554,64
2021-03-18,Brussels,AstraZeneca/Oxford,1509,0
2021-03-18,Ostbelgien,,0,0
2021-03-18,Ostbelgien,Pfizer/BioNTech,125,46
2021-03-18,Ostbelgien,Moderna,3,0
2021-03-18,Ostbelgien,AstraZeneca/Oxford,65,0
2021-03-19,,Pfizer/BioNTech,597,79
2021-03-19,,Moderna,6,0
2021-03-19,,AstraZeneca/Oxford,30,0
2021-03-19,Flanders,,0,0
2021-03-19,Flanders,Pfizer/BioNTech,3184,14574
2021-03-19,Flanders,Moderna,182,113
2021-03-19,Flanders,AstraZeneca/Oxford,15146,0
2021-03-19,Wallonia,,0,0
2021-03-19,Wallonia,Pfizer/BioNTech,10643,2611
2021-03-19,Wallonia,Moderna,3373,0
2021-03-19,Wallonia,AstraZeneca/Oxford,11257,0
2021-03-19,Brussels,,0,0
2021-03-19,Brussels,Pfizer/BioNTech,925,907
2021-03-19,Brussels,Moderna,698,122
2021-03-19,Brussels,AstraZeneca/Oxford,1797,0
2021-03-19,Ostbelgien,,0,0
2021-03-19,Ostbelgien,Pfizer/BioNTech,311,172
2021-03-19,Ostbelgien,Moderna,6,0
2021-03-19,Ostbelgien,AstraZeneca/Oxford,7,0
2021-03-20,,Pfizer/BioNTech,87,2
2021-03-20,,Moderna,10,0
2021-03-20,,AstraZeneca/Oxford,12,0
2021-03-20,Flanders,,0,0
2021-03-20,Flanders,Pfizer/BioNTech,739,1244
2021-03-20,Flanders,Moderna,31,2
2021-03-20,Flanders,AstraZeneca/Oxford,5564,0
2021-03-20,Wallonia,,0,0
2021-03-20,Wallonia,Pfizer/BioNTech,4667,69
2021-03-20,Wallonia,Moderna,2652,0
2021-03-20,Wallonia,AstraZeneca/Oxford,5983,0
2021-03-20,Brussels,,0,0
2021-03-20,Brussels,Pfizer/BioNTech,22,26
2021-03-20,Brussels,Moderna,74,1
2021-03-20,Brussels,AstraZeneca/Oxford,609,0
2021-03-20,Ostbelgien,,0,0
2021-03-20,Ostbelgien,Pfizer/BioNTech,320,0
2021-03-20,Ostbelgien,Moderna,5,0
2021-03-20,Ostbelgien,AstraZeneca/Oxford,3,0
2021-03-21,,Pfizer/BioNTech,0,3
2021-03-21,,Moderna,0,0
2021-03-21,,AstraZeneca/Oxford,0,0
2021-03-21,Flanders,,0,0
2021-03-21,Flanders,Pfizer/BioNTech,79,492
2021-03-21,Flanders,Moderna,0,0
2021-03-21,Flanders,AstraZeneca/Oxford,299,0
2021-03-21,Wallonia,,0,0
2021-03-21,Wallonia,Pfizer/BioNTech,8,9
2021-03-21,Wallonia,Moderna,0,0
2021-03-21,Wallonia,AstraZeneca/Oxford,2,0
2021-03-21,Brussels,,0,0
2021-03-21,Brussels,Pfizer/BioNTech,3,7
2021-03-21,Brussels,Moderna,0,0
2021-03-21,Brussels,AstraZeneca/Oxford,0,0
2021-03-21,Ostbelgien,,0,0
2021-03-21,Ostbelgien,Pfizer/BioNTech,0,0
2021-03-21,Ostbelgien,Moderna,0,0
2021-03-21,Ostbelgien,AstraZeneca/Oxford,0,0
2021-03-22,,Pfizer/BioNTech,23,30
2021-03-22,,Moderna,32,0
2021-03-22,,AstraZeneca/Oxford,18,0
2021-03-22,Flanders,,0,0
2021-03-22,Flanders,Pfizer/BioNTech,2234,3749
2021-03-22,Flanders,Moderna,61,1
2021-03-22,Flanders,AstraZeneca/Oxford,5061,2
2021-03-22,Wallonia,,0,0
2021-03-22,Wallonia,Pfizer/BioNTech,5797,1061
2021-03-22,Wallonia,Moderna,1321,5
2021-03-22,Wallonia,AstraZeneca/Oxford,9481,1
2021-03-22,Brussels,,0,0
2021-03-22,Brussels,Pfizer/BioNTech,190,172
2021-03-22,Brussels,Moderna,645,94
2021-03-22,Brussels,AstraZeneca/Oxford,2395,0
2021-03-22,Ostbelgien,,0,0
2021-03-22,Ostbelgien,Pfizer/BioNTech,8,1
2021-03-22,Ostbelgien,Moderna,0,0
2021-03-22,Ostbelgien,AstraZeneca/Oxford,14,0
2021-03-23,,Pfizer/BioNTech,31,19
2021-03-23,,Moderna,26,1
2021-03-23,,AstraZeneca/Oxford,49,0
2021-03-23,Flanders,,0,0
2021-03-23,Flanders,Pfizer/BioNTech,1028,3696
2021-03-23,Flanders,Moderna,25,5
2021-03-23,Flanders,AstraZeneca/Oxford,15262,2
2021-03-23,Wallonia,,0,0
2021-03-23,Wallonia,Pfizer/BioNTech,12663,1128
2021-03-23,Wallonia,Moderna,973,6
2021-03-23,Wallonia,AstraZeneca/Oxford,6900,0
2021-03-23,Brussels,,0,0
2021-03-23,Brussels,Pfizer/BioNTech,364,599
2021-03-23,Brussels,Moderna,629,94
2021-03-23,Brussels,AstraZeneca/Oxford,3738,0
2021-03-23,Ostbelgien,,0,0
2021-03-23,Ostbelgien,Pfizer/BioNTech,318,1
2021-03-23,Ostbelgien,Moderna,0,0
2021-03-23,Ostbelgien,AstraZeneca/Oxford,175,0
2021-03-24,,Pfizer/BioNTech,59,45
2021-03-24,,Moderna,8,2
2021-03-24,,AstraZeneca/Oxford,27,0
2021-03-24,Flanders,,0,0
2021-03-24,Flanders,Pfizer/BioNTech,17496,7360
2021-03-24,Flanders,Moderna,65,8
2021-03-24,Flanders,AstraZeneca/Oxford,7830,2
2021-03-24,Wallonia,,0,0
2021-03-24,Wallonia,Pfizer/BioNTech,11630,1403
2021-03-24,Wallonia,Moderna,1701,2
2021-03-24,Wallonia,AstraZeneca/Oxford,6147,1
2021-03-24,Brussels,,0,0
2021-03-24,Brussels,Pfizer/BioNTech,1262,1474
2021-03-24,Brussels,Moderna,694,85
2021-03-24,Brussels,AstraZeneca/Oxford,3590,0
2021-03-24,Ostbelgien,,0,0
2021-03-24,Ostbelgien,Pfizer/BioNTech,327,4
2021-03-24,Ostbelgien,Moderna,0,0
2021-03-24,Ostbelgien,AstraZeneca/Oxford,274,0
2021-03-25,,Pfizer/BioNTech,130,222
2021-03-25,,Moderna,7,0
2021-03-25,,AstraZeneca/Oxford,25,0
2021-03-25,Flanders,,0,0
2021-03-25,Flanders,Pfizer/BioNTech,20269,13084
2021-03-25,Flanders,Moderna,232,28
2021-03-25,Flanders,AstraZeneca/Oxford,11004,0
2021-03-25,Wallonia,,0,0
2021-03-25,Wallonia,Pfizer/BioNTech,12838,4477
2021-03-25,Wallonia,Moderna,648,2
2021-03-25,Wallonia,AstraZeneca/Oxford,5764,1
2021-03-25,Brussels,,0,0
2021-03-25,Brussels,Pfizer/BioNTech,2222,1600
2021-03-25,Brussels,Moderna,919,34
2021-03-25,Brussels,AstraZeneca/Oxford,3132,1
2021-03-25,Ostbelgien,,0,0
2021-03-25,Ostbelgien,Pfizer/BioNTech,285,19
2021-03-25,Ostbelgien,Moderna,1,0
2021-03-25,Ostbelgien,AstraZeneca/Oxford,237,0
2021-03-26,,Pfizer/BioNTech,616,607
2021-03-26,,Moderna,9,2
2021-03-26,,AstraZeneca/Oxford,22,0
2021-03-26,Flanders,,0,0
2021-03-26,Flanders,Pfizer/BioNTech,11882,11193
2021-03-26,Flanders,Moderna,514,8
2021-03-26,Flanders,AstraZeneca/Oxford,10061,0
2021-03-26,Wallonia,,0,0
2021-03-26,Wallonia,Pfizer/BioNTech,15191,5975
2021-03-26,Wallonia,Moderna,498,29
2021-03-26,Wallonia,AstraZeneca/Oxford,4802,1
2021-03-26,Brussels,,0,0
2021-03-26,Brussels,Pfizer/BioNTech,1457,701
2021-03-26,Brussels,Moderna,690,58
2021-03-26,Brussels,AstraZeneca/Oxford,3513,0
2021-03-26,Ostbelgien,,0,0
2021-03-26,Ostbelgien,Pfizer/BioNTech,321,13
2021-03-26,Ostbelgien,Moderna,0,0
2021-03-26,Ostbelgien,AstraZeneca/Oxford,282,0
2021-03-27,,Pfizer/BioNTech,22,58
2021-03-27,,Moderna,0,0
2021-03-27,,AstraZeneca/Oxford,14,0
2021-03-27,Flanders,,0,0
2021-03-27,Flanders,Pfizer/BioNTech,2119,2976
2021-03-27,Flanders,Moderna,0,0
2021-03-27,Flanders,AstraZeneca/Oxford,1935,0
2021-03-27,Wallonia,,0,0
2021-03-27,Wallonia,Pfizer/BioNTech,9121,624
2021-03-27,Wallonia,Moderna,180,0
2021-03-27,Wallonia,AstraZeneca/Oxford,2265,0
2021-03-27,Brussels,,0,0
2021-03-27,Brussels,Pfizer/BioNTech,547,73
2021-03-27,Brussels,Moderna,0,0
2021-03-27,Brussels,AstraZeneca/Oxford,1598,0
2021-03-27,Ostbelgien,,0,0
2021-03-27,Ostbelgien,Pfizer/BioNTech,291,2
2021-03-27,Ostbelgien,Moderna,0,0
2021-03-27,Ostbelgien,AstraZeneca/Oxford,271,0
2021-03-28,,Pfizer/BioNTech,0,3
2021-03-28,,Moderna,0,0
2021-03-28,,AstraZeneca/Oxford,0,0
2021-03-28,Flanders,,0,0
2021-03-28,Flanders,Pfizer/BioNTech,148,922
2021-03-28,Flanders,Moderna,1,11
2021-03-28,Flanders,AstraZeneca/Oxford,1237,0
2021-03-28,Wallonia,,0,0
2021-03-28,Wallonia,Pfizer/BioNTech,0,2
2021-03-28,Wallonia,Moderna,0,0
2021-03-28,Wallonia,AstraZeneca/Oxford,0,0
2021-03-28,Brussels,,0,0
2021-03-28,Brussels,Pfizer/BioNTech,2,7
2021-03-28,Brussels,Moderna,0,0
2021-03-28,Brussels,AstraZeneca/Oxford,1,0
2021-03-28,Ostbelgien,,0,0
2021-03-28,Ostbelgien,Pfizer/BioNTech,0,0
2021-03-28,Ostbelgien,Moderna,0,0
2021-03-28,Ostbelgien,AstraZeneca/Oxford,0,0
2021-03-29,,Pfizer/BioNTech,33,51
2021-03-29,,Moderna,5,0
2021-03-29,,AstraZeneca/Oxford,13,0
2021-03-29,Flanders,,0,0
2021-03-29,Flanders,Pfizer/BioNTech,852,2549
2021-03-29,Flanders,Moderna,282,391
2021-03-29,Flanders,AstraZeneca/Oxford,3788,0
2021-03-29,Wallonia,,0,0
2021-03-29,Wallonia,Pfizer/BioNTech,2911,1628
2021-03-29,Wallonia,Moderna,1802,8
2021-03-29,Wallonia,AstraZeneca/Oxford,3552,2
2021-03-29,Brussels,,0,0
2021-03-29,Brussels,Pfizer/BioNTech,3205,379
2021-03-29,Brussels,Moderna,453,182
2021-03-29,Brussels,AstraZeneca/Oxford,1312,0
2021-03-29,Ostbelgien,,0,0
2021-03-29,Ostbelgien,Pfizer/BioNTech,0,4
2021-03-29,Ostbelgien,Moderna,3,0
2021-03-29,Ostbelgien,AstraZeneca/Oxford,1,0
2021-03-30,,Pfizer/BioNTech,36,11
2021-03-30,,Moderna,13,2
2021-03-30,,AstraZeneca/Oxford,14,0
2021-03-30,Flanders,,0,0
2021-03-30,Flanders,Pfizer/BioNTech,3350,2030
2021-03-30,Flanders,Moderna,1670,346
2021-03-30,Flanders,AstraZeneca/Oxford,7318,1
2021-03-30,Wallonia,,0,0
2021-03-30,Wallonia,Pfizer/BioNTech,2683,2284
2021-03-30,Wallonia,Moderna,1543,76
2021-03-30,Wallonia,AstraZeneca/Oxford,3851,2
2021-03-30,Brussels,,0,0
2021-03-30,Brussels,Pfizer/BioNTech,3358,549
2021-03-30,Brussels,Moderna,645,244
2021-03-30,Brussels,AstraZeneca/Oxford,1232,0
2021-03-30,Ostbelgien,,0,0
2021-03-30,Ostbelgien,Pfizer/BioNTech,273,19
2021-03-30,Ostbelgien,Moderna,0,0
2021-03-30,Ostbelgien,AstraZeneca/Oxford,272,0
2021-03-31,,Pfizer/BioNTech,85,29
2021-03-31,,Moderna,17,9
2021-03-31,,AstraZeneca/Oxford,14,0
2021-03-31,Flanders,,0,0
2021-03-31,Flanders,Pfizer/BioNTech,49733,6424
2021-03-31,Flanders,Moderna,1420,734
2021-03-31,Flanders,AstraZeneca/Oxford,3218,0
2021-03-31,Wallonia,,0,0
2021-03-31,Wallonia,Pfizer/BioNTech,9265,2597
2021-03-31,Wallonia,Moderna,1341,395
2021-03-31,Wallonia,AstraZeneca/Oxford,3839,0
2021-03-31,Brussels,,0,0
2021-03-31,Brussels,Pfizer/BioNTech,2179,687
2021-03-31,Brussels,Moderna,340,167
2021-03-31,Brussels,AstraZeneca/Oxford,1257,0
2021-03-31,Ostbelgien,,0,0
2021-03-31,Ostbelgien,Pfizer/BioNTech,282,2
2021-03-31,Ostbelgien,Moderna,0,0
2021-03-31,Ostbelgien,AstraZeneca/Oxford,273,0
2021-04-01,,Pfizer/BioNTech,101,220
2021-04-01,,Moderna,12,11
2021-04-01,,AstraZeneca/Oxford,13,0
2021-04-01,Flanders,,0,0
2021-04-01,Flanders,Pfizer/BioNTech,50771,13305
2021-04-01,Flanders,Moderna,2044,2532
2021-04-01,Flanders,AstraZeneca/Oxford,4119,0
2021-04-01,Wallonia,,0,0
2021-04-01,Wallonia,Pfizer/BioNTech,9980,6204
2021-04-01,Wallonia,Moderna,1373,294
2021-04-01,Wallonia,AstraZeneca/Oxford,2598,0
2021-04-01,Brussels,,0,0
2021-04-01,Brussels,Pfizer/BioNTech,3616,1562
2021-04-01,Brussels,Moderna,418,260
2021-04-01,Brussels,AstraZeneca/Oxford,1207,0
2021-04-01,Ostbelgien,,0,0
2021-04-01,Ostbelgien,Pfizer/BioNTech,232,16
2021-04-01,Ostbelgien,Moderna,3,0
2021-04-01,Ostbelgien,AstraZeneca/Oxford,240,0
2021-04-02,,Pfizer/BioNTech,277,933
2021-04-02,,Moderna,14,10
2021-04-02,,AstraZeneca/Oxford,16,0
2021-04-02,Flanders,,0,0
2021-04-02,Flanders,Pfizer/BioNTech,34212,5401
2021-04-02,Flanders,Moderna,1555,2347
2021-04-02,Flanders,AstraZeneca/Oxford,8119,0
2021-04-02,Wallonia,,0,0
2021-04-02,Wallonia,Pfizer/BioNTech,11129,6727
2021-04-02,Wallonia,Moderna,1384,196
2021-04-02,Wallonia,AstraZeneca/Oxford,2382,0
2021-04-02,Brussels,,0,0
2021-04-02,Brussels,Pfizer/BioNTech,2493,1427
2021-04-02,Brussels,Moderna,591,372
2021-04-02,Brussels,AstraZeneca/Oxford,1214,0
2021-04-02,Ostbelgien,,0,0
2021-04-02,Ostbelgien,Pfizer/BioNTech,260,20
2021-04-02,Ostbelgien,Moderna,0,0
2021-04-02,Ostbelgien,AstraZeneca/Oxford,265,0
2021-04-03,,Pfizer/BioNTech,17,62
2021-04-03,,Moderna,0,0
2021-04-03,,AstraZeneca/Oxford,11,0
2021-04-03,Flanders,,0,0
2021-04-03,Flanders,Pfizer/BioNTech,1484,678
2021-04-03,Flanders,Moderna,6,209
2021-04-03,Flanders,AstraZeneca/Oxford,366,0
2021-04-03,Wallonia,,0,0
2021-04-03,Wallonia,Pfizer/BioNTech,5931,370
2021-04-03,Wallonia,Moderna,1525,0
2021-04-03,Wallonia,AstraZeneca/Oxford,8511,1
2021-04-03,Brussels,,0,0
2021-04-03,Brussels,Pfizer/BioNTech,989,16
2021-04-03,Brussels,Moderna,3,0
2021-04-03,Brussels,AstraZeneca/Oxford,20,0
2021-04-03,Ostbelgien,,0,0
2021-04-03,Ostbelgien,Pfizer/BioNTech,269,0
2021-04-03,Ostbelgien,Moderna,1,1
2021-04-03,Ostbelgien,AstraZeneca/Oxford,269,0
2021-04-04,,Pfizer/BioNTech,0,2
2021-04-04,,Moderna,0,0
2021-04-04,,AstraZeneca/Oxford,0,0
2021-04-04,Flanders,,0,0
2021-04-04,Flanders,Pfizer/BioNTech,1,60
2021-04-04,Flanders,Moderna,0,0
2021-04-04,Flanders,AstraZeneca/Oxford,1,0
2021-04-04,Wallonia,,0,0
2021-04-04,Wallonia,Pfizer/BioNTech,9,2
2021-04-04,Wallonia,Moderna,0,0
2021-04-04,Wallonia,AstraZeneca/Oxford,0,0
2021-04-04,Brussels,,0,0
2021-04-04,Brussels,Pfizer/BioNTech,0,0
2021-04-04,Brussels,Moderna,1,1
2021-04-04,Brussels,AstraZeneca/Oxford,0,0
2021-04-04,Ostbelgien,,0,0
2021-04-04,Ostbelgien,Pfizer/BioNTech,0,0
2021-04-04,Ostbelgien,Moderna,0,0
2021-04-04,Ostbelgien,AstraZeneca/Oxford,0,0
2021-04-05,,Pfizer/BioNTech,0,4
2021-04-05,,Moderna,6,2
2021-04-05,,AstraZeneca/Oxford,11,2
2021-04-05,Flanders,,0,0
2021-04-05,Flanders,Pfizer/BioNTech,48,189
2021-04-05,Flanders,Moderna,18,22
2021-04-05,Flanders,AstraZeneca/Oxford,35,0
2021-04-05,Wallonia,,0,0
2021-04-05,Wallonia,Pfizer/BioNTech,191,1903
2021-04-05,Wallonia,Moderna,410,2
2021-04-05,Wallonia,AstraZeneca/Oxford,9779,199
2021-04-05,Brussels,,0,0
2021-04-05,Brussels,Pfizer/BioNTech,1,22
2021-04-05,Brussels,Moderna,658,283
2021-04-05,Brussels,AstraZeneca/Oxford,768,0
2021-04-05,Ostbelgien,,0,0
2021-04-05,Ostbelgien,Pfizer/BioNTech,0,1
2021-04-05,Ostbelgien,Moderna,0,0
2021-04-05,Ostbelgien,AstraZeneca/Oxford,11,0
2021-04-06,,Pfizer/BioNTech,37,39
2021-04-06,,Moderna,19,8
2021-04-06,,AstraZeneca/Oxford,29,0
2021-04-06,Flanders,,0,0
2021-04-06,Flanders,Pfizer/BioNTech,114,928
2021-04-06,Flanders,Moderna,8464,1258
2021-04-06,Flanders,AstraZeneca/Oxford,2728,1
2021-04-06,Wallonia,,0,0
2021-04-06,Wallonia,Pfizer/BioNTech,1180,5931
2021-04-06,Wallonia,Moderna,1853,75
2021-04-06,Wallonia,AstraZeneca/Oxford,15772,10
2021-04-06,Brussels,,0,0
2021-04-06,Brussels,Pfizer/BioNTech,3514,241
2021-04-06,Brussels,Moderna,497,431
2021-04-06,Brussels,AstraZeneca/Oxford,2800,1
2021-04-06,Ostbelgien,,0,0
2021-04-06,Ostbelgien,Pfizer/BioNTech,291,136
2021-04-06,Ostbelgien,Moderna,0,0
2021-04-06,Ostbelgien,AstraZeneca/Oxford,262,0
2021-04-07,,Pfizer/BioNTech,42,12
2021-04-07,,Moderna,7,4
2021-04-07,,AstraZeneca/Oxford,24,0
2021-04-07,Flanders,,0,0
2021-04-07,Flanders,Pfizer/BioNTech,1057,1230
2021-04-07,Flanders,Moderna,7078,735
2021-04-07,Flanders,AstraZeneca/Oxford,5494,0
2021-04-07,Wallonia,,0,0
2021-04-07,Wallonia,Pfizer/BioNTech,2540,6321
2021-04-07,Wallonia,Moderna,2418,79
2021-04-07,Wallonia,AstraZeneca/Oxford,14283,5
2021-04-07,Brussels,,0,0
2021-04-07,Brussels,Pfizer/BioNTech,2300,560
2021-04-07,Brussels,Moderna,609,453
2021-04-07,Brussels,AstraZeneca/Oxford,1519,0
2021-04-07,Ostbelgien,,0,0
2021-04-07,Ostbelgien,Pfizer/BioNTech,271,205
2021-04-07,Ostbelgien,Moderna,1,0
2021-04-07,Ostbelgien,AstraZeneca/Oxford,272,0
2021-04-08,,Pfizer/BioNTech,81,101
2021-04-08,,Moderna,17,3
2021-04-08,,AstraZeneca/Oxford,6,0
2021-04-08,Flanders,,0,0
2021-04-08,Flanders,Pfizer/BioNTech,74795,3846
2021-04-08,Flanders,Moderna,5589,400
2021-04-08,Flanders,AstraZeneca/Oxford,1072,1
2021-04-08,Wallonia,,0,0
2021-04-08,Wallonia,Pfizer/BioNTech,11937,9183
2021-04-08,Wallonia,Moderna,2563,165
2021-04-08,Wallonia,AstraZeneca/Oxford,6607,0
2021-04-08,Brussels,,0,0
2021-04-08,Brussels,Pfizer/BioNTech,3660,1866
2021-04-08,Brussels,Moderna,700,509
2021-04-08,Brussels,AstraZeneca/Oxford,827,0
2021-04-08,Ostbelgien,,0,0
2021-04-08,Ostbelgien,Pfizer/BioNTech,244,170
2021-04-08,Ostbelgien,Moderna,0,0
2021-04-08,Ostbelgien,AstraZeneca/Oxford,212,0
2021-04-09,,Pfizer/BioNTech,150,392
2021-04-09,,Moderna,15,21
2021-04-09,,AstraZeneca/Oxford,12,0
2021-04-09,Flanders,,0,0
2021-04-09,Flanders,Pfizer/BioNTech,82772,2823
2021-04-09,Flanders,Moderna,5375,797
2021-04-09,Flanders,AstraZeneca/Oxford,1259,0
2021-04-09,Wallonia,,0,0
2021-04-09,Wallonia,Pfizer/BioNTech,13064,8623
2021-04-09,Wallonia,Moderna,1566,333
2021-04-09,Wallonia,AstraZeneca/Oxford,7463,4
2021-04-09,Brussels,,0,0
2021-04-09,Brussels,Pfizer/BioNTech,4441,941
2021-04-09,Brussels,Moderna,618,484
2021-04-09,Brussels,AstraZeneca/Oxford,1016,1
2021-04-09,Ostbelgien,,0,0
2021-04-09,Ostbelgien,Pfizer/BioNTech,288,160
2021-04-09,Ostbelgien,Moderna,7,27
2021-04-09,Ostbelgien,AstraZeneca/Oxford,395,0
2021-04-10,,Pfizer/BioNTech,83,6
2021-04-10,,Moderna,2,0
2021-04-10,,AstraZeneca/Oxford,2,0
2021-04-10,Flanders,,0,0
2021-04-10,Flanders,Pfizer/BioNTech,41439,440
2021-04-10,Flanders,Moderna,274,0
2021-04-10,Flanders,AstraZeneca/Oxford,283,2
2021-04-10,Wallonia,,0,0
2021-04-10,Wallonia,Pfizer/BioNTech,9698,2913
2021-04-10,Wallonia,Moderna,1457,1
